timestamp,metric_date,metric_month,hostname,platform,role,cpu_percent,memory_used_percent,memory_available_percent,disk_used_percent,disk_free_percent,availability_percent,active_alerts,health_status
2026-01-15T11:00,2026-01-15,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,40.38,62.16,37.84,71.56,28.44,99.7977,0,Healthy
2026-07-14T06:00,2026-07-14,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,18.14,55.57,44.43,63.65,36.35,99.7588,0,Healthy
2026-05-30T17:00,2026-05-30,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,16.71,64.1,35.9,75.73,24.27,99.9984,0,Healthy
2026-06-27T09:00,2026-06-27,2026-06,NSS-APP01,Windows Server 2022,Application Server,23.53,61.99,38.01,57.75,42.25,99.8727,0,Healthy
2026-07-23T03:00,2026-07-23,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,20.84,66.6,33.4,66.38,33.62,99.7577,0,Healthy
2026-03-30T03:00,2026-03-30,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.62,46.1,53.9,76.24,23.76,99.9389,0,Healthy
2026-03-24T16:00,2026-03-24,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,18.66,38.08,61.92,72.65,27.35,99.8387,0,Healthy
2026-06-21T03:00,2026-06-21,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,20.99,63.54,36.46,71.59,28.41,99.7992,0,Healthy
2026-04-02T10:00,2026-04-02,2026-04,NSS-APP01,Windows Server 2022,Application Server,25.05,57.77,42.23,46.09,53.91,99.9017,0,Healthy
2026-03-28T02:00,2026-03-28,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,32.64,68.77,31.23,63.28,36.72,99.9399,0,Healthy
2026-03-24T08:00,2026-03-24,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,7.86,60.29,39.71,63.89,36.11,99.9643,0,Healthy
2026-06-13T05:00,2026-06-13,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,17.92,60.65,39.35,35.08,64.92,99.841,0,Healthy
2026-03-11T12:00,2026-03-11,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,32.36,53.56,46.44,66.17,33.83,99.9201,0,Healthy
2026-02-06T07:00,2026-02-06,2026-02,NSS-APP01,Windows Server 2022,Application Server,18.93,43.31,56.69,66.46,33.54,99.851,0,Healthy
2026-03-05T14:00,2026-03-05,2026-03,NSS-APP01,Windows Server 2022,Application Server,27.5,66.39,33.61,71.63,28.37,99.9279,0,Healthy
2026-02-10T21:00,2026-02-10,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,48.15,41.55,58.45,61.27,38.73,99.8229,0,Healthy
2026-07-07T23:00,2026-07-07,2026-07,NSS-APP01,Windows Server 2022,Application Server,19.0,50.08,49.92,63.25,36.75,99.7668,0,Healthy
2026-07-20T08:00,2026-07-20,2026-07,NSS-FILE01,Windows Server 2022,File Server,31.09,48.89,51.11,54.02,45.98,99.9196,0,Healthy
2026-06-20T01:00,2026-06-20,2026-06,NSS-FILE01,Windows Server 2022,File Server,30.09,67.58,32.42,43.95,56.05,99.9305,0,Healthy
2026-06-29T21:00,2026-06-29,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,26.96,39.88,60.12,45.78,54.22,99.8365,0,Healthy
2026-04-03T20:00,2026-04-03,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.48,61.41,38.59,69.82,30.18,99.8156,0,Healthy
2026-05-14T09:00,2026-05-14,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,39.7,53.03,46.97,58.18,41.82,99.757,0,Healthy
2026-03-02T02:00,2026-03-02,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,6.96,53.88,46.12,63.31,36.69,99.8267,0,Healthy
2026-07-28T10:00,2026-07-28,2026-07,NSS-FILE01,Windows Server 2022,File Server,18.2,53.87,46.13,67.71,32.29,99.7526,0,Healthy
2026-07-13T04:00,2026-07-13,2026-07,NSS-FILE01,Windows Server 2022,File Server,10.01,31.53,68.47,74.56,25.44,99.7865,0,Healthy
2026-04-10T23:00,2026-04-10,2026-04,NSS-APP01,Windows Server 2022,Application Server,5.76,59.69,40.31,63.69,36.31,99.9847,0,Healthy
2026-04-25T18:00,2026-04-25,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,23.75,58.37,41.63,70.12,29.88,99.8494,0,Healthy
2026-03-30T22:00,2026-03-30,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,44.72,47.82,52.18,55.56,44.44,99.8679,0,Healthy
2026-07-03T05:00,2026-07-03,2026-07,NSS-APP01,Windows Server 2022,Application Server,39.49,34.71,65.29,50.11,49.89,99.9689,0,Healthy
2026-03-10T07:00,2026-03-10,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.95,51.11,48.89,53.45,46.55,99.916,0,Healthy
2026-01-07T04:00,2026-01-07,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,23.18,65.29,34.71,46.67,53.33,99.8948,0,Healthy
2026-01-13T04:00,2026-01-13,2026-01,NSS-DC02,Windows Server 2022,Domain Controller,36.46,46.13,53.87,59.47,40.53,99.7959,0,Healthy
2026-04-27T02:00,2026-04-27,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,52.29,46.96,53.04,95.0,5.0,99.8612,1,Critical
2026-01-14T07:00,2026-01-14,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.18,72.94,27.06,59.82,40.18,99.9153,0,Healthy
2026-03-29T07:00,2026-03-29,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,43.46,50.68,49.32,53.69,46.31,99.9746,0,Healthy
2026-05-02T15:00,2026-05-02,2026-05,NSS-APP01,Windows Server 2022,Application Server,52.37,57.67,42.33,56.6,43.4,99.9312,0,Healthy
2026-02-09T14:00,2026-02-09,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,21.89,38.4,61.6,83.59,16.41,99.9649,0,Warning
2026-06-25T22:00,2026-06-25,2026-06,NSS-APP01,Windows Server 2022,Application Server,35.77,45.35,54.65,46.58,53.42,99.9933,0,Healthy
2026-06-06T03:00,2026-06-06,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,7.84,65.77,34.23,60.01,39.99,99.8185,0,Healthy
2026-03-19T04:00,2026-03-19,2026-03,NSS-FILE01,Windows Server 2022,File Server,18.47,52.61,47.39,64.84,35.16,99.7935,0,Healthy
2026-06-20T09:00,2026-06-20,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,54.01,48.68,51.32,60.13,39.87,99.8836,0,Healthy
2026-04-23T13:00,2026-04-23,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,3.76,73.14,26.86,72.68,27.32,99.8314,0,Healthy
2026-05-06T07:00,2026-05-06,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,26.87,32.99,67.01,57.27,42.73,99.9021,0,Healthy
2026-01-20T11:00,2026-01-20,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,26.37,52.02,47.98,56.66,43.34,99.7719,0,Healthy
2026-04-27T04:00,2026-04-27,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,28.01,62.58,37.42,74.6,25.4,99.9932,0,Healthy
2026-02-16T06:00,2026-02-16,2026-02,NSS-APP01,Windows Server 2022,Application Server,40.98,59.9,40.1,62.78,37.22,99.891,0,Healthy
2026-04-04T21:00,2026-04-04,2026-04,NSS-APP01,Windows Server 2022,Application Server,31.31,65.45,34.55,49.41,50.59,99.9328,0,Healthy
2026-03-30T15:00,2026-03-30,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,46.88,49.46,50.54,55.54,44.46,99.802,0,Healthy
2026-03-25T00:00,2026-03-25,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,25.35,43.36,56.64,51.46,48.54,99.9012,0,Healthy
2026-04-06T05:00,2026-04-06,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,35.17,37.29,62.71,67.28,32.72,99.881,0,Healthy
2026-02-14T14:00,2026-02-14,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,31.2,69.62,30.38,52.32,47.68,99.805,0,Healthy
2026-01-05T01:00,2026-01-05,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,33.12,49.12,50.88,66.33,33.67,99.8997,0,Healthy
2026-02-27T12:00,2026-02-27,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,12.14,68.88,31.12,69.99,30.01,99.9744,0,Healthy
2026-05-06T21:00,2026-05-06,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,35.05,69.12,30.88,48.29,51.71,99.7644,0,Healthy
2026-05-29T21:00,2026-05-29,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,21.79,48.67,51.33,56.39,43.61,99.8979,0,Healthy
2026-02-22T17:00,2026-02-22,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,36.67,49.88,50.12,53.88,46.12,99.8256,0,Healthy
2026-06-30T14:00,2026-06-30,2026-06,NSS-APP01,Windows Server 2022,Application Server,2.0,52.96,47.04,63.79,36.21,99.8764,0,Healthy
2026-02-28T11:00,2026-02-28,2026-02,NSS-FILE01,Windows Server 2022,File Server,9.87,54.88,45.12,36.93,63.07,99.9904,0,Healthy
2026-06-30T15:00,2026-06-30,2026-06,NSS-APP01,Windows Server 2022,Application Server,12.61,30.86,69.14,57.62,42.38,99.7605,0,Healthy
2026-05-14T12:00,2026-05-14,2026-05,NSS-APP01,Windows Server 2022,Application Server,50.31,83.57,16.43,55.53,44.47,99.7543,0,Warning
2026-01-23T10:00,2026-01-23,2026-01,NSS-DC02,Windows Server 2022,Domain Controller,35.15,42.41,57.59,61.05,38.95,99.9876,0,Healthy
2026-05-15T07:00,2026-05-15,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,9.13,41.53,58.47,41.86,58.14,99.7808,0,Healthy
2026-05-01T09:00,2026-05-01,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,52.27,87.48,12.52,45.15,54.85,99.9847,0,Warning
2026-04-04T05:00,2026-04-04,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,32.0,57.87,42.13,72.82,27.18,99.8335,0,Healthy
2026-05-14T23:00,2026-05-14,2026-05,NSS-APP01,Windows Server 2022,Application Server,10.62,82.53,17.47,64.79,35.21,99.7949,0,Warning
2026-05-25T10:00,2026-05-25,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,3.6,54.31,45.69,21.8,78.2,99.8252,0,Healthy
2026-07-12T05:00,2026-07-12,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,12.44,36.3,63.7,64.14,35.86,99.9703,0,Healthy
2026-01-06T22:00,2026-01-06,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,2.0,58.57,41.43,60.64,39.36,99.8019,0,Healthy
2026-05-05T18:00,2026-05-05,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,27.71,55.5,44.5,54.19,45.81,99.7687,0,Healthy
2026-03-02T10:00,2026-03-02,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,13.05,45.05,54.95,56.03,43.97,99.8356,0,Healthy
2026-03-23T13:00,2026-03-23,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,9.88,64.98,35.02,55.9,44.1,99.9201,0,Healthy
2026-04-04T15:00,2026-04-04,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.91,62.85,37.15,68.89,31.11,99.8891,0,Healthy
2026-01-31T08:00,2026-01-31,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,22.1,65.55,34.45,52.16,47.84,99.9699,0,Healthy
2026-05-13T04:00,2026-05-13,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,22.3,64.95,35.05,47.22,52.78,99.8334,0,Healthy
2026-05-01T13:00,2026-05-01,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,35.74,15.1,84.9,64.01,35.99,99.9895,0,Healthy
2026-01-14T15:00,2026-01-14,2026-01,NSS-DC02,Windows Server 2022,Domain Controller,17.53,48.86,51.14,36.69,63.31,99.7964,0,Healthy
2026-04-20T07:00,2026-04-20,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,33.61,83.18,16.82,57.53,42.47,99.9225,0,Warning
2026-07-07T15:00,2026-07-07,2026-07,NSS-APP01,Windows Server 2022,Application Server,34.78,30.0,70.0,58.74,41.26,99.8352,0,Healthy
2026-07-16T02:00,2026-07-16,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.11,46.46,53.54,45.98,54.02,99.7791,0,Healthy
2026-06-17T23:00,2026-06-17,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,15.64,34.48,65.52,72.78,27.22,99.9938,0,Healthy
2026-06-08T15:00,2026-06-08,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.56,37.88,62.12,55.2,44.8,99.8169,0,Healthy
2026-06-03T22:00,2026-06-03,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,36.24,44.79,55.21,67.88,32.12,99.9668,0,Healthy
2026-01-27T09:00,2026-01-27,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,45.55,41.71,58.29,69.49,30.51,99.9572,0,Healthy
2026-07-28T13:00,2026-07-28,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.23,60.5,39.5,48.98,51.02,99.9771,0,Healthy
2026-03-10T23:00,2026-03-10,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,40.52,44.52,55.48,80.51,19.49,99.9441,0,Warning
2026-05-28T15:00,2026-05-28,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,42.48,73.18,26.82,68.22,31.78,99.8743,0,Healthy
2026-03-20T03:00,2026-03-20,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,22.14,29.34,70.66,70.24,29.76,99.761,0,Healthy
2026-02-04T21:00,2026-02-04,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.79,72.24,27.76,59.09,40.91,99.8303,0,Healthy
2026-01-13T20:00,2026-01-13,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,38.62,50.31,49.69,62.33,37.67,99.7561,0,Healthy
2026-02-06T07:00,2026-02-06,2026-02,NSS-APP01,Windows Server 2022,Application Server,27.91,52.71,47.29,53.92,46.08,99.8025,0,Healthy
2026-02-12T08:00,2026-02-12,2026-02,NSS-FILE01,Windows Server 2022,File Server,36.41,62.2,37.8,37.56,62.44,99.8147,0,Healthy
2026-01-05T13:00,2026-01-05,2026-01,NSS-FILE01,Windows Server 2022,File Server,25.95,72.45,27.55,64.48,35.52,99.866,0,Healthy
2026-01-31T06:00,2026-01-31,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,10.4,75.32,24.68,64.36,35.64,99.9468,0,Healthy
2026-04-30T10:00,2026-04-30,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,13.36,44.28,55.72,77.25,22.75,99.9983,0,Healthy
2026-07-02T00:00,2026-07-02,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,37.44,57.43,42.57,48.46,51.54,99.8811,0,Healthy
2026-05-16T16:00,2026-05-16,2026-05,NSS-FILE01,Windows Server 2022,File Server,27.2,66.96,33.04,47.87,52.13,99.8531,0,Healthy
2026-02-03T23:00,2026-02-03,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.11,74.72,25.28,95.0,5.0,99.8191,1,Critical
2026-06-25T06:00,2026-06-25,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,40.09,37.9,62.1,89.57,10.43,99.9956,1,Warning
2026-06-29T06:00,2026-06-29,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,34.07,63.27,36.73,60.37,39.63,99.9759,0,Healthy
2026-05-13T03:00,2026-05-13,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,39.56,84.98,15.02,86.34,13.66,99.8394,1,Warning
2026-01-21T16:00,2026-01-21,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,46.46,28.8,71.2,55.26,44.74,99.9658,0,Healthy
2026-03-27T14:00,2026-03-27,2026-03,NSS-FILE01,Windows Server 2022,File Server,18.11,42.33,57.67,69.38,30.62,99.7972,0,Healthy
2026-01-05T15:00,2026-01-05,2026-01,NSS-FILE01,Windows Server 2022,File Server,38.68,41.25,58.75,45.01,54.99,99.8384,0,Healthy
2026-03-25T21:00,2026-03-25,2026-03,NSS-FILE01,Windows Server 2022,File Server,31.72,57.89,42.11,72.33,27.67,99.9601,0,Healthy
2026-07-07T18:00,2026-07-07,2026-07,NSS-APP01,Windows Server 2022,Application Server,38.55,67.73,32.27,73.93,26.07,99.8303,0,Healthy
2026-06-05T06:00,2026-06-05,2026-06,NSS-FILE01,Windows Server 2022,File Server,23.93,52.18,47.82,48.28,51.72,99.8017,0,Healthy
2026-01-03T02:00,2026-01-03,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.73,69.54,30.46,36.0,64.0,99.757,0,Healthy
2026-04-26T15:00,2026-04-26,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,45.45,72.37,27.63,63.98,36.02,99.9068,0,Healthy
2026-03-13T07:00,2026-03-13,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,16.14,35.16,64.84,34.45,65.55,99.753,0,Healthy
2026-03-12T01:00,2026-03-12,2026-03,NSS-FILE01,Windows Server 2022,File Server,20.85,54.84,45.16,53.22,46.78,99.854,0,Healthy
2026-05-21T02:00,2026-05-21,2026-05,NSS-FILE01,Windows Server 2022,File Server,26.22,89.82,10.18,71.3,28.7,99.9339,0,Warning
2026-05-30T08:00,2026-05-30,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,37.32,62.36,37.64,43.71,56.29,99.7895,0,Healthy
2026-05-06T01:00,2026-05-06,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,58.04,84.65,15.35,36.0,64.0,99.9308,0,Warning
2026-01-07T08:00,2026-01-07,2026-01,NSS-FILE01,Windows Server 2022,File Server,43.82,35.66,64.34,59.08,40.92,99.8262,0,Healthy
2026-05-19T07:00,2026-05-19,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,12.13,83.07,16.93,71.06,28.94,99.9642,0,Warning
2026-03-20T00:00,2026-03-20,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.53,71.78,28.22,60.26,39.74,99.8288,0,Healthy
2026-05-05T18:00,2026-05-05,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,22.45,33.57,66.43,45.87,54.13,99.841,0,Healthy
2026-02-21T08:00,2026-02-21,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,2.0,68.35,31.65,57.69,42.31,99.9909,0,Healthy
2026-06-28T09:00,2026-06-28,2026-06,NSS-APP01,Windows Server 2022,Application Server,13.37,43.11,56.89,75.95,24.05,99.9243,0,Healthy
2026-03-07T15:00,2026-03-07,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,3.11,54.96,45.04,85.15,14.85,99.7852,1,Warning
2026-05-12T02:00,2026-05-12,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,39.75,64.02,35.98,44.61,55.39,99.7818,0,Healthy
2026-07-17T05:00,2026-07-17,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,7.79,52.87,47.13,49.05,50.95,99.8997,0,Healthy
2026-05-27T20:00,2026-05-27,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.5,57.01,42.99,77.28,22.72,99.9783,0,Healthy
2026-04-26T03:00,2026-04-26,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,12.78,67.21,32.79,54.13,45.87,99.9267,0,Healthy
2026-07-23T05:00,2026-07-23,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,40.41,69.3,30.7,52.91,47.09,99.907,0,Healthy
2026-05-26T22:00,2026-05-26,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,12.58,77.88,22.12,55.87,44.13,99.9936,0,Healthy
2026-01-23T10:00,2026-01-23,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,2.0,35.33,64.67,55.58,44.42,99.832,0,Healthy
2026-06-23T09:00,2026-06-23,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,11.09,38.0,62.0,54.55,45.45,99.8177,0,Healthy
2026-07-14T21:00,2026-07-14,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,40.71,55.81,44.19,40.92,59.08,99.7919,0,Healthy
2026-04-05T23:00,2026-04-05,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,29.67,40.88,59.12,57.73,42.27,99.9153,0,Healthy
2026-07-23T18:00,2026-07-23,2026-07,NSS-APP01,Windows Server 2022,Application Server,26.47,34.91,65.09,42.56,57.44,99.8456,0,Healthy
2026-05-23T11:00,2026-05-23,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,8.67,35.76,64.24,75.82,24.18,99.8244,0,Healthy
2026-04-02T04:00,2026-04-02,2026-04,NSS-FILE01,Windows Server 2022,File Server,33.92,35.29,64.71,63.99,36.01,99.7704,0,Healthy
2026-07-16T01:00,2026-07-16,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,14.51,50.85,49.15,74.06,25.94,99.7643,0,Healthy
2026-05-16T04:00,2026-05-16,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.62,57.62,42.38,69.82,30.18,99.8226,0,Healthy
2026-01-01T11:00,2026-01-01,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.03,62.1,37.9,62.73,37.27,99.9875,0,Healthy
2026-01-11T04:00,2026-01-11,2026-01,NSS-APP01,Windows Server 2022,Application Server,42.39,51.51,48.49,53.11,46.89,99.816,0,Healthy
2026-02-14T02:00,2026-02-14,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.98,41.95,58.05,71.07,28.93,99.8334,0,Healthy
2026-04-23T20:00,2026-04-23,2026-04,NSS-APP01,Windows Server 2022,Application Server,20.71,36.53,63.47,32.89,67.11,99.8228,0,Healthy
2026-06-15T22:00,2026-06-15,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,20.89,39.29,60.71,38.77,61.23,99.9299,0,Healthy
2026-03-16T10:00,2026-03-16,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,24.55,49.12,50.88,51.48,48.52,99.8218,0,Healthy
2026-02-20T19:00,2026-02-20,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.23,71.73,28.27,58.04,41.96,99.7958,0,Healthy
2026-02-28T00:00,2026-02-28,2026-02,NSS-FILE01,Windows Server 2022,File Server,36.95,53.21,46.79,41.38,58.62,99.992,0,Healthy
2026-02-13T18:00,2026-02-13,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,38.66,47.25,52.75,53.98,46.02,99.8783,0,Healthy
2026-02-21T18:00,2026-02-21,2026-02,NSS-APP01,Windows Server 2022,Application Server,2.0,44.88,55.12,53.06,46.94,99.8436,0,Healthy
2026-05-05T07:00,2026-05-05,2026-05,NSS-FILE01,Windows Server 2022,File Server,28.04,60.19,39.81,36.95,63.05,99.9264,0,Healthy
2026-02-22T11:00,2026-02-22,2026-02,NSS-APP01,Windows Server 2022,Application Server,27.72,73.24,26.76,73.63,26.37,99.757,0,Healthy
2026-05-30T18:00,2026-05-30,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,32.51,60.59,39.41,49.02,50.98,99.7734,0,Healthy
2026-01-20T11:00,2026-01-20,2026-01,NSS-APP01,Windows Server 2022,Application Server,12.42,56.8,43.2,74.97,25.03,99.9481,0,Healthy
2026-06-24T02:00,2026-06-24,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.34,42.16,57.84,78.88,21.12,99.9576,0,Healthy
2026-07-21T15:00,2026-07-21,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.59,62.01,37.99,59.79,40.21,99.8198,0,Healthy
2026-07-03T06:00,2026-07-03,2026-07,NSS-FILE01,Windows Server 2022,File Server,22.69,81.39,18.61,68.23,31.77,99.8476,0,Warning
2026-07-01T15:00,2026-07-01,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,17.4,49.2,50.8,63.19,36.81,99.7516,0,Healthy
2026-04-23T12:00,2026-04-23,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,26.07,22.33,77.67,73.5,26.5,99.7852,0,Healthy
2026-05-29T22:00,2026-05-29,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.39,75.87,24.13,26.83,73.17,99.7786,0,Healthy
2026-03-14T21:00,2026-03-14,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,8.01,55.23,44.77,75.42,24.58,99.8031,0,Healthy
2026-01-17T14:00,2026-01-17,2026-01,NSS-FILE01,Windows Server 2022,File Server,34.03,65.63,34.37,32.16,67.84,99.9742,0,Healthy
2026-05-22T03:00,2026-05-22,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,31.38,53.91,46.09,50.53,49.47,99.9075,0,Healthy
2026-07-08T12:00,2026-07-08,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,34.5,72.99,27.01,39.46,60.54,99.87,0,Healthy
2026-04-14T09:00,2026-04-14,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,2.45,31.05,68.95,68.17,31.83,99.7619,0,Healthy
2026-02-08T15:00,2026-02-08,2026-02,NSS-APP01,Windows Server 2022,Application Server,35.67,65.56,34.44,64.2,35.8,99.8464,0,Healthy
2026-03-22T13:00,2026-03-22,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.72,81.29,18.71,69.38,30.62,99.8856,0,Warning
2026-02-19T00:00,2026-02-19,2026-02,NSS-FILE01,Windows Server 2022,File Server,35.74,71.15,28.85,36.53,63.47,99.8167,0,Healthy
2026-04-15T07:00,2026-04-15,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,36.91,64.87,35.13,69.12,30.88,99.9147,0,Healthy
2026-02-23T09:00,2026-02-23,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,47.21,59.08,40.92,71.22,28.78,99.7821,0,Healthy
2026-07-20T10:00,2026-07-20,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,29.86,58.2,41.8,73.82,26.18,99.8533,0,Healthy
2026-04-19T07:00,2026-04-19,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,53.64,71.62,28.38,65.86,34.14,99.819,0,Healthy
2026-01-18T05:00,2026-01-18,2026-01,NSS-APP01,Windows Server 2022,Application Server,43.82,49.26,50.74,46.38,53.62,99.7578,0,Healthy
2026-05-13T10:00,2026-05-13,2026-05,NSS-APP01,Windows Server 2022,Application Server,26.35,23.83,76.17,70.68,29.32,99.835,0,Healthy
2026-02-20T02:00,2026-02-20,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,18.8,54.28,45.72,52.28,47.72,99.8851,0,Healthy
2026-04-28T17:00,2026-04-28,2026-04,NSS-FILE01,Windows Server 2022,File Server,3.66,50.91,49.09,56.6,43.4,99.9991,0,Healthy
