timestamp,hostname,platform,role,cpu_percent,memory_used_percent,disk_used_percent,availability_percent,active_alerts
2026-06-17T23:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,15.64,34.48,72.78,99.9938,0
2026-06-08T15:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.56,37.88,55.2,99.8169,0
2026-06-03T22:00,NSS-DC01,Windows Server 2022,Domain Controller,36.24,44.79,67.88,99.9668,0
2026-01-27T09:00,NSS-DC01,Windows Server 2022,Domain Controller,45.55,41.71,69.49,99.9572,0
2026-07-28T13:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.23,60.5,48.98,99.9771,0
2026-03-10T23:00,NSS-DC01,Windows Server 2022,Domain Controller,40.52,44.52,80.51,99.9441,0
2026-05-28T15:00,NSS-DC02,Windows Server 2022,Domain Controller,42.48,73.18,68.22,99.8743,0
2026-03-20T03:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,22.14,29.34,70.24,99.761,0
2026-02-04T21:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.79,72.24,59.09,99.8303,0
2026-01-13T20:00,NSS-DC01,Windows Server 2022,Domain Controller,38.62,50.31,62.33,99.7561,0
2026-02-06T07:00,NSS-APP01,Windows Server 2022,Application Server,27.91,52.71,53.92,99.8025,0
2026-02-12T08:00,NSS-FILE01,Windows Server 2022,File Server,36.41,62.2,37.56,99.8147,0
2026-01-05T13:00,NSS-FILE01,Windows Server 2022,File Server,25.95,72.45,64.48,99.866,0
2026-01-31T06:00,NSS-DC01,Windows Server 2022,Domain Controller,10.4,75.32,64.36,99.9468,0
2026-04-30T10:00,NSS-DC02,Windows Server 2022,Domain Controller,13.36,44.28,77.25,99.9983,0
2026-07-02T00:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,37.44,57.43,48.46,99.8811,0
2026-05-16T16:00,NSS-FILE01,Windows Server 2022,File Server,27.2,66.96,47.87,99.8531,0
2026-02-03T23:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.11,74.72,95.0,99.8191,1
2026-06-25T06:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,40.09,37.9,89.57,99.9956,1
2026-06-29T06:00,NSS-DC02,Windows Server 2022,Domain Controller,34.07,63.27,60.37,99.9759,0
2026-05-13T03:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,39.56,84.98,86.34,99.8394,1
2026-01-21T16:00,NSS-DC01,Windows Server 2022,Domain Controller,46.46,28.8,55.26,99.9658,0
2026-03-27T14:00,NSS-FILE01,Windows Server 2022,File Server,18.11,42.33,69.38,99.7972,0
2026-01-05T15:00,NSS-FILE01,Windows Server 2022,File Server,38.68,41.25,45.01,99.8384,0
2026-03-25T21:00,NSS-FILE01,Windows Server 2022,File Server,31.72,57.89,72.33,99.9601,0
2026-07-07T18:00,NSS-APP01,Windows Server 2022,Application Server,38.55,67.73,73.93,99.8303,0
2026-06-05T06:00,NSS-FILE01,Windows Server 2022,File Server,23.93,52.18,48.28,99.8017,0
2026-01-03T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.73,69.54,36.0,99.757,0
2026-04-26T15:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,45.45,72.37,63.98,99.9068,0
2026-03-13T07:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,16.14,35.16,34.45,99.753,0
2026-03-12T01:00,NSS-FILE01,Windows Server 2022,File Server,20.85,54.84,53.22,99.854,0
2026-05-21T02:00,NSS-FILE01,Windows Server 2022,File Server,26.22,89.82,71.3,99.9339,0
2026-05-30T08:00,NSS-DC01,Windows Server 2022,Domain Controller,37.32,62.36,43.71,99.7895,0
2026-05-06T01:00,NSS-DC01,Windows Server 2022,Domain Controller,58.04,84.65,36.0,99.9308,0
2026-01-07T08:00,NSS-FILE01,Windows Server 2022,File Server,43.82,35.66,59.08,99.8262,0
2026-05-19T07:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,12.13,83.07,71.06,99.9642,0
2026-03-20T00:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.53,71.78,60.26,99.8288,0
2026-05-05T18:00,NSS-DC02,Windows Server 2022,Domain Controller,22.45,33.57,45.87,99.841,0
2026-02-21T08:00,NSS-DC02,Windows Server 2022,Domain Controller,2.0,68.35,57.69,99.9909,0
2026-06-28T09:00,NSS-APP01,Windows Server 2022,Application Server,13.37,43.11,75.95,99.9243,0
2026-03-07T15:00,NSS-DC02,Windows Server 2022,Domain Controller,3.11,54.96,85.15,99.7852,1
2026-05-12T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,39.75,64.02,44.61,99.7818,0
2026-07-17T05:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,7.79,52.87,49.05,99.8997,0
2026-05-27T20:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.5,57.01,77.28,99.9783,0
2026-04-26T03:00,NSS-DC01,Windows Server 2022,Domain Controller,12.78,67.21,54.13,99.9267,0
2026-07-23T05:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,40.41,69.3,52.91,99.907,0
2026-05-26T22:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,12.58,77.88,55.87,99.9936,0
2026-01-23T10:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,2.0,35.33,55.58,99.832,0
2026-06-23T09:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,11.09,38.0,54.55,99.8177,0
2026-07-14T21:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,40.71,55.81,40.92,99.7919,0
2026-04-05T23:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,29.67,40.88,57.73,99.9153,0
2026-07-23T18:00,NSS-APP01,Windows Server 2022,Application Server,26.47,34.91,42.56,99.8456,0
2026-05-23T11:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,8.67,35.76,75.82,99.8244,0
2026-04-02T04:00,NSS-FILE01,Windows Server 2022,File Server,33.92,35.29,63.99,99.7704,0
2026-07-16T01:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,14.51,50.85,74.06,99.7643,0
2026-05-16T04:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.62,57.62,69.82,99.8226,0
2026-01-01T11:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.03,62.1,62.73,99.9875,0
2026-01-11T04:00,NSS-APP01,Windows Server 2022,Application Server,42.39,51.51,53.11,99.816,0
2026-02-14T02:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.98,41.95,71.07,99.8334,0
2026-04-23T20:00,NSS-APP01,Windows Server 2022,Application Server,20.71,36.53,32.89,99.8228,0
2026-06-15T22:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,20.89,39.29,38.77,99.9299,0
2026-03-16T10:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,24.55,49.12,51.48,99.8218,0
2026-02-20T19:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.23,71.73,58.04,99.7958,0
2026-02-28T00:00,NSS-FILE01,Windows Server 2022,File Server,36.95,53.21,41.38,99.992,0
2026-02-13T18:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,38.66,47.25,53.98,99.8783,0
2026-02-21T18:00,NSS-APP01,Windows Server 2022,Application Server,2.0,44.88,53.06,99.8436,0
2026-05-05T07:00,NSS-FILE01,Windows Server 2022,File Server,28.04,60.19,36.95,99.9264,0
2026-02-22T11:00,NSS-APP01,Windows Server 2022,Application Server,27.72,73.24,73.63,99.757,0
2026-05-30T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,32.51,60.59,49.02,99.7734,0
2026-01-20T11:00,NSS-APP01,Windows Server 2022,Application Server,12.42,56.8,74.97,99.9481,0
2026-06-24T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.34,42.16,78.88,99.9576,0
2026-07-21T15:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.59,62.01,59.79,99.8198,0
2026-07-03T06:00,NSS-FILE01,Windows Server 2022,File Server,22.69,81.39,68.23,99.8476,0
2026-07-01T15:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,17.4,49.2,63.19,99.7516,0
2026-04-23T12:00,NSS-DC01,Windows Server 2022,Domain Controller,26.07,22.33,73.5,99.7852,0
2026-05-29T22:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.39,75.87,26.83,99.7786,0
2026-03-14T21:00,NSS-DC01,Windows Server 2022,Domain Controller,8.01,55.23,75.42,99.8031,0
2026-01-17T14:00,NSS-FILE01,Windows Server 2022,File Server,34.03,65.63,32.16,99.9742,0
2026-05-22T03:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,31.38,53.91,50.53,99.9075,0
2026-07-08T12:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,34.5,72.99,39.46,99.87,0
2026-04-14T09:00,NSS-DC01,Windows Server 2022,Domain Controller,2.45,31.05,68.17,99.7619,0
2026-02-08T15:00,NSS-APP01,Windows Server 2022,Application Server,35.67,65.56,64.2,99.8464,0
2026-03-22T13:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.72,81.29,69.38,99.8856,0
2026-02-19T00:00,NSS-FILE01,Windows Server 2022,File Server,35.74,71.15,36.53,99.8167,0
2026-04-15T07:00,NSS-DC01,Windows Server 2022,Domain Controller,36.91,64.87,69.12,99.9147,0
2026-02-23T09:00,NSS-DC02,Windows Server 2022,Domain Controller,47.21,59.08,71.22,99.7821,0
2026-07-20T10:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,29.86,58.2,73.82,99.8533,0
2026-04-19T07:00,NSS-DC01,Windows Server 2022,Domain Controller,53.64,71.62,65.86,99.819,0
2026-01-18T05:00,NSS-APP01,Windows Server 2022,Application Server,43.82,49.26,46.38,99.7578,0
2026-05-13T10:00,NSS-APP01,Windows Server 2022,Application Server,26.35,23.83,70.68,99.835,0
2026-02-20T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,18.8,54.28,52.28,99.8851,0
2026-04-28T17:00,NSS-FILE01,Windows Server 2022,File Server,3.66,50.91,56.6,99.9991,0
2026-01-05T11:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.81,44.72,92.79,99.907,1
2026-02-10T13:00,NSS-APP01,Windows Server 2022,Application Server,45.58,66.06,75.15,99.9341,0
2026-03-28T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,32.93,46.86,51.49,99.9351,0
2026-06-17T10:00,NSS-FILE01,Windows Server 2022,File Server,11.83,28.37,59.63,99.8247,0
2026-04-01T16:00,NSS-APP01,Windows Server 2022,Application Server,35.37,51.72,65.45,99.9951,0
2026-07-02T06:00,NSS-DC01,Windows Server 2022,Domain Controller,47.03,53.09,50.18,99.9136,0
2026-05-09T17:00,NSS-APP01,Windows Server 2022,Application Server,48.04,74.08,84.52,99.999,0
2026-03-28T19:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,26.98,66.76,76.5,99.7528,0
2026-03-12T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.0,41.7,60.67,99.9243,0
2026-04-03T20:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,11.27,52.79,54.6,99.9727,0
2026-04-14T02:00,NSS-DC01,Windows Server 2022,Domain Controller,32.78,55.16,62.42,99.792,0
2026-01-28T08:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,29.44,26.05,41.05,99.8122,0
2026-01-06T14:00,NSS-DC01,Windows Server 2022,Domain Controller,38.07,46.91,55.52,99.955,0
2026-05-21T19:00,NSS-DC02,Windows Server 2022,Domain Controller,19.65,52.8,84.0,99.8206,0
2026-01-07T11:00,NSS-DC02,Windows Server 2022,Domain Controller,34.06,60.27,53.31,99.8825,0
2026-02-25T03:00,NSS-DC01,Windows Server 2022,Domain Controller,18.41,34.01,52.23,99.9245,0
2026-05-01T18:00,NSS-APP01,Windows Server 2022,Application Server,19.05,54.61,34.23,99.928,0
2026-04-27T01:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,18.2,72.22,46.89,99.9467,0
2026-04-18T23:00,NSS-APP01,Windows Server 2022,Application Server,48.35,41.98,85.69,99.8551,1
2026-06-05T07:00,NSS-DC02,Windows Server 2022,Domain Controller,28.03,51.7,55.02,99.7781,0
2026-05-12T00:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,58.44,82.13,59.62,99.9421,0
2026-05-06T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,34.92,45.93,52.2,99.968,0
2026-06-06T11:00,NSS-DC01,Windows Server 2022,Domain Controller,19.24,43.15,54.07,99.9564,0
2026-04-24T04:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,28.29,54.64,88.44,99.822,1
2026-04-01T08:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,49.38,70.0,99.7625,0
2026-01-04T14:00,NSS-APP01,Windows Server 2022,Application Server,17.27,48.92,61.24,99.7958,0
2026-03-14T10:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,26.28,55.15,85.27,99.9742,1
2026-05-07T21:00,NSS-DC02,Windows Server 2022,Domain Controller,15.91,49.61,80.2,99.9199,0
2026-02-19T05:00,NSS-FILE01,Windows Server 2022,File Server,32.92,37.77,74.41,99.9187,0
2026-05-16T09:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,23.34,41.42,37.88,99.8248,0
2026-02-03T03:00,NSS-APP01,Windows Server 2022,Application Server,29.67,35.19,45.6,99.9489,0
2026-06-23T05:00,NSS-FILE01,Windows Server 2022,File Server,26.62,87.04,61.76,99.9176,0
2026-07-07T16:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.03,47.05,40.74,99.9456,0
2026-05-14T00:00,NSS-DC02,Windows Server 2022,Domain Controller,9.61,48.75,47.19,99.9131,0
2026-03-02T11:00,NSS-DC02,Windows Server 2022,Domain Controller,22.64,47.81,69.77,99.8388,0
2026-06-23T21:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,6.12,44.89,63.58,99.8979,0
2026-05-08T22:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,27.22,64.04,64.24,99.8315,0
2026-01-10T08:00,NSS-APP01,Windows Server 2022,Application Server,36.22,67.73,68.08,99.9333,0
2026-07-19T13:00,NSS-APP01,Windows Server 2022,Application Server,5.46,52.97,63.32,99.9893,0
2026-01-27T23:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,11.53,62.5,71.91,99.9213,0
2026-01-07T15:00,NSS-APP01,Windows Server 2022,Application Server,16.81,20.89,51.57,99.7605,0
2026-01-05T13:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,34.79,52.93,59.31,99.8618,0
2026-03-23T23:00,NSS-DC02,Windows Server 2022,Domain Controller,59.44,43.93,79.75,99.9957,0
2026-01-12T18:00,NSS-FILE01,Windows Server 2022,File Server,37.33,71.42,72.55,99.7908,0
2026-06-11T10:00,NSS-FILE01,Windows Server 2022,File Server,26.61,49.6,44.51,99.9859,0
2026-05-01T06:00,NSS-DC02,Windows Server 2022,Domain Controller,35.36,66.32,54.62,99.8483,0
2026-06-30T15:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,30.36,57.84,54.92,99.9759,0
2026-04-26T09:00,NSS-APP01,Windows Server 2022,Application Server,21.14,60.8,84.38,99.8203,0
2026-05-31T01:00,NSS-FILE01,Windows Server 2022,File Server,26.94,85.53,53.3,99.9383,0
2026-07-17T19:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,47.35,48.8,68.36,99.9929,0
2026-02-08T01:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,12.76,59.91,66.62,99.9833,0
2026-01-08T03:00,NSS-FILE01,Windows Server 2022,File Server,28.39,18.45,44.11,99.9708,0
2026-05-11T23:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,43.9,59.73,77.23,99.8898,0
2026-06-14T20:00,NSS-DC01,Windows Server 2022,Domain Controller,16.13,63.19,54.04,99.9997,0
2026-01-19T15:00,NSS-APP01,Windows Server 2022,Application Server,10.55,32.77,56.75,99.8118,0
2026-06-10T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,16.22,59.1,48.21,99.7588,0
2026-05-08T02:00,NSS-FILE01,Windows Server 2022,File Server,22.28,67.05,43.24,99.7906,0
2026-01-28T10:00,NSS-APP01,Windows Server 2022,Application Server,34.07,45.22,51.25,99.7633,0
2026-01-07T21:00,NSS-APP01,Windows Server 2022,Application Server,36.55,59.29,55.89,99.872,0
2026-03-16T06:00,NSS-APP01,Windows Server 2022,Application Server,30.68,50.99,60.37,99.793,0
2026-03-06T01:00,NSS-DC02,Windows Server 2022,Domain Controller,33.19,64.4,60.5,99.9308,0
2026-06-01T19:00,NSS-DC01,Windows Server 2022,Domain Controller,27.66,45.21,69.9,99.9117,0
2026-07-06T15:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,48.57,55.63,63.37,99.8733,0
2026-02-07T05:00,NSS-DC01,Windows Server 2022,Domain Controller,37.39,78.94,42.09,99.9764,0
2026-07-25T20:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.44,48.49,43.69,99.9193,0
2026-01-29T06:00,NSS-APP01,Windows Server 2022,Application Server,20.2,62.71,57.71,99.9732,0
2026-03-09T12:00,NSS-DC01,Windows Server 2022,Domain Controller,43.67,42.57,69.12,99.7792,0
2026-04-15T22:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,6.14,63.51,73.71,99.9107,0
2026-02-14T09:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.02,67.23,41.22,99.8957,0
2026-05-07T02:00,NSS-DC01,Windows Server 2022,Domain Controller,58.72,51.87,52.6,99.9493,0
2026-03-12T02:00,NSS-FILE01,Windows Server 2022,File Server,5.53,76.81,73.07,99.8431,0
2026-07-25T11:00,NSS-APP01,Windows Server 2022,Application Server,32.9,30.29,55.37,99.9116,0
2026-02-26T01:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,30.09,78.41,88.04,99.8896,1
2026-01-23T13:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,18.98,67.88,65.22,99.7779,0
2026-03-13T21:00,NSS-DC01,Windows Server 2022,Domain Controller,23.62,54.26,55.22,99.8369,0
2026-01-12T11:00,NSS-DC02,Windows Server 2022,Domain Controller,30.23,46.97,59.96,99.9026,0
2026-04-03T03:00,NSS-FILE01,Windows Server 2022,File Server,2.14,25.39,39.18,99.8843,0
2026-03-26T09:00,NSS-FILE01,Windows Server 2022,File Server,15.78,35.59,85.67,99.9348,1
2026-03-03T12:00,NSS-APP01,Windows Server 2022,Application Server,36.5,66.41,95.0,99.9364,1
2026-03-17T02:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,28.49,29.16,40.22,99.8434,0
2026-04-17T01:00,NSS-DC01,Windows Server 2022,Domain Controller,5.64,50.03,61.84,99.92,0
2026-02-21T18:00,NSS-DC02,Windows Server 2022,Domain Controller,34.77,55.45,51.61,99.9032,0
2026-01-08T23:00,NSS-FILE01,Windows Server 2022,File Server,2.0,76.42,56.88,99.7609,0
2026-02-08T10:00,NSS-APP01,Windows Server 2022,Application Server,24.3,40.83,63.03,99.9874,0
2026-01-17T02:00,NSS-DC02,Windows Server 2022,Domain Controller,2.0,72.56,66.97,99.9866,0
2026-06-24T19:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,27.92,42.14,59.44,99.8178,0
2026-01-07T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.97,47.81,63.65,99.9309,0
2026-07-16T01:00,NSS-DC01,Windows Server 2022,Domain Controller,28.28,50.73,56.56,99.9595,0
2026-03-18T11:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,41.09,41.59,79.39,99.7908,0
2026-06-04T06:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,28.84,39.69,90.39,99.9691,1
2026-03-03T10:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,40.84,43.19,68.4,99.7888,0
2026-06-17T23:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,33.56,19.23,68.88,99.8939,0
2026-04-24T15:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,25.13,35.89,71.75,99.9433,0
2026-06-05T09:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,41.91,57.65,81.07,99.8754,0
2026-06-15T14:00,NSS-DC01,Windows Server 2022,Domain Controller,26.0,70.61,50.11,99.8256,0
2026-02-07T01:00,NSS-DC01,Windows Server 2022,Domain Controller,31.44,48.19,62.7,99.7539,0
2026-01-14T11:00,NSS-DC02,Windows Server 2022,Domain Controller,16.52,50.14,37.54,99.9709,0
2026-04-24T20:00,NSS-FILE01,Windows Server 2022,File Server,11.05,73.46,48.23,99.8005,0
2026-05-05T10:00,NSS-DC02,Windows Server 2022,Domain Controller,2.0,53.21,64.79,99.9318,0
2026-04-25T22:00,NSS-APP01,Windows Server 2022,Application Server,39.4,37.06,63.55,99.7502,0
2026-03-08T13:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,18.97,84.39,68.08,99.7862,0
2026-07-04T20:00,NSS-FILE01,Windows Server 2022,File Server,3.89,48.89,59.93,99.9643,0
2026-01-01T22:00,NSS-APP01,Windows Server 2022,Application Server,27.26,64.58,59.98,99.9503,0
2026-06-16T02:00,NSS-FILE01,Windows Server 2022,File Server,45.94,59.16,62.46,99.8759,0
2026-02-10T16:00,NSS-FILE01,Windows Server 2022,File Server,43.42,74.66,70.3,99.8072,0
2026-05-12T16:00,NSS-APP01,Windows Server 2022,Application Server,42.2,33.01,44.92,99.9272,0
2026-03-02T04:00,NSS-DC02,Windows Server 2022,Domain Controller,35.04,48.61,59.7,99.9146,0
2026-06-24T07:00,NSS-APP01,Windows Server 2022,Application Server,42.62,52.8,66.18,99.8534,0
2026-05-10T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,15.01,41.47,53.03,99.9991,0
2026-02-26T14:00,NSS-DC02,Windows Server 2022,Domain Controller,27.58,43.73,86.46,99.9551,1
2026-01-24T08:00,NSS-APP01,Windows Server 2022,Application Server,10.16,66.31,54.3,99.8973,0
2026-06-02T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,38.58,72.6,65.88,99.8465,0
2026-06-18T09:00,NSS-FILE01,Windows Server 2022,File Server,45.57,21.13,49.89,99.7914,0
2026-04-06T10:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,8.36,64.95,85.98,99.8048,1
2026-06-27T23:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,34.21,61.41,45.87,99.7609,0
2026-01-31T17:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,40.57,32.57,62.13,99.9922,0
2026-05-26T23:00,NSS-FILE01,Windows Server 2022,File Server,47.4,39.42,73.17,99.9958,0
2026-02-25T01:00,NSS-FILE01,Windows Server 2022,File Server,25.72,34.59,63.07,99.8263,0
2026-03-16T09:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,50.8,48.93,50.47,99.7551,0
2026-02-20T03:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,43.83,46.87,49.71,99.9844,0
2026-03-29T01:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,60.79,78.83,54.31,99.9922,0
2026-07-29T03:00,NSS-APP01,Windows Server 2022,Application Server,29.71,51.45,70.54,99.9305,0
2026-07-13T04:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,28.1,30.45,43.69,99.8061,0
2026-03-18T18:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,34.98,63.31,57.14,99.8715,0
2026-05-05T07:00,NSS-FILE01,Windows Server 2022,File Server,22.71,35.98,58.64,99.9353,0
2026-07-06T23:00,NSS-APP01,Windows Server 2022,Application Server,42.51,68.56,70.81,99.8644,0
2026-02-14T16:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,23.32,54.63,55.6,99.8445,0
2026-07-24T15:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,25.06,28.11,35.85,99.877,0
2026-04-26T12:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,10.86,50.81,43.78,99.9308,0
2026-07-29T16:00,NSS-DC01,Windows Server 2022,Domain Controller,39.48,54.04,70.52,99.8112,0
2026-05-04T12:00,NSS-FILE01,Windows Server 2022,File Server,28.7,65.26,65.06,99.7725,0
2026-06-08T02:00,NSS-DC02,Windows Server 2022,Domain Controller,47.7,43.16,57.45,99.8312,0
2026-03-06T14:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.14,49.06,56.75,99.9518,0
2026-05-12T04:00,NSS-FILE01,Windows Server 2022,File Server,40.01,57.6,68.74,99.8286,0
2026-06-27T18:00,NSS-FILE01,Windows Server 2022,File Server,14.64,59.6,47.72,99.9893,0
2026-05-26T07:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.8,54.36,44.94,99.9654,0
2026-06-21T00:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,12.05,61.91,76.92,99.9575,0
2026-04-14T02:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.84,61.15,62.55,99.9842,0
2026-06-24T09:00,NSS-DC02,Windows Server 2022,Domain Controller,26.46,33.17,67.88,99.7635,0
2026-03-14T03:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.35,70.68,62.31,99.8171,0
2026-01-15T14:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,25.89,81.02,85.86,99.8383,1
2026-02-18T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.9,62.61,63.05,99.8968,0
2026-06-11T16:00,NSS-APP01,Windows Server 2022,Application Server,30.47,37.19,74.01,99.8794,0
2026-05-07T20:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.02,46.67,61.42,99.9313,0
2026-03-24T20:00,NSS-FILE01,Windows Server 2022,File Server,30.97,61.52,56.95,99.753,0
2026-03-17T23:00,NSS-FILE01,Windows Server 2022,File Server,23.9,72.01,75.08,99.9514,0
2026-03-27T17:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,17.48,67.18,66.23,99.9539,0
2026-02-23T05:00,NSS-DC02,Windows Server 2022,Domain Controller,44.08,41.8,46.13,99.8592,0
